Date,Time,DateTime,Time zone,Site,D10,D50,D90,0.243,0.276,0.314,0.357,0.405,0.46,0.523,0.594,0.675,0.767,0.872,0.991,1.13,1.28,1.45,1.65,1.88,2.13,2.42,2.75,3.12,3.55,4.03,4.58,5.21,5.92,6.72,7.64,8.68,9.86,11.2,12.7,14.5,16.4,18.7,21.2,24.1,27.4,31.1,35.3,40.1,45.6,51.8,58.9,66.9,76,86.4,98.1,111,127,144,163,186,211,240,272,310,352,400,454,516,586,666,756,859,976,1110,1260,1430,1630,1850,2100,2390,2710,3080,3500
7/4/21,14:30,7/4/21 14:30,MDT,MS1,1.07,11.31,90.97,0,0,0,0,0,0.32,0.87,1.48,1.94,2.13,2.06,1.88,1.75,1.76,1.92,2.17,2.42,2.6,2.68,2.67,2.6,2.48,2.35,2.22,2.11,2.01,1.93,1.87,1.84,1.83,1.86,1.93,2.02,2.15,2.28,2.41,2.52,2.61,2.65,2.68,2.69,2.7,2.7,2.7,2.67,2.59,2.44,2.21,1.92,1.56,1.18,0.82,0.5,0.26,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/4/21,15:30,7/4/21 15:30,MDT,MS2,1.21,12.01,122.6,0,0,0,0,0,0.22,0.69,1.23,1.66,1.86,1.82,1.67,1.55,1.57,1.73,1.98,2.23,2.43,2.55,2.58,2.55,2.49,2.41,2.34,2.27,2.22,2.19,2.17,2.17,2.2,2.26,2.34,2.44,2.55,2.65,2.72,2.74,2.69,2.58,2.41,2.21,2.01,1.84,1.72,1.65,1.65,1.69,1.75,1.8,1.81,1.75,1.61,1.4,1.13,0.83,0.55,0.31,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/4/21,16:45,7/4/21 16:45,MDT,MS3,3.42,180.6,323,0,0,0,0,0,0.09,0.27,0.47,0.62,0.68,0.66,0.6,0.56,0.57,0.63,0.72,0.81,0.88,0.91,0.92,0.91,0.89,0.86,0.83,0.81,0.8,0.78,0.77,0.76,0.75,0.75,0.75,0.77,0.82,0.88,0.96,1.04,1.1,1.11,1.05,0.91,0.68,0.41,0.16,0,0.09,0.45,1.24,2.54,4.29,6.24,8.06,9.35,9.79,9.24,7.84,5.89,3.81,2.02,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/5/21,9:15,7/5/21 9:15,MDT,MS3,0.76,2.9,10.75,0,0,0,0,0.23,0.97,2.05,3.1,3.78,3.94,3.67,3.24,2.96,3,3.33,3.82,4.3,4.67,4.88,4.94,4.88,4.74,4.54,4.31,4.05,3.76,3.44,3.09,2.72,2.34,1.96,1.61,1.3,1.03,0.82,0.65,0.52,0.42,0.32,0.24,0.17,0.12,0.08,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/5/21,15:30,7/5/21 15:30,MDT,D3,0.77,2.89,10.2,0,0,0,0,0.19,0.9,1.99,3.07,3.79,3.96,3.68,3.23,2.94,2.97,3.32,3.83,4.36,4.77,5.02,5.1,5.06,4.92,4.72,4.46,4.17,3.83,3.47,3.07,2.65,2.23,1.83,1.47,1.16,0.9,0.71,0.57,0.46,0.37,0.29,0.22,0.16,0.11,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/21,8:45,7/6/21 8:45,MDT,MS3,0.77,2.54,8.01,0,0,0,0,0.14,0.84,1.96,3.12,3.94,4.22,4.04,3.67,3.44,3.54,3.94,4.51,5.08,5.49,5.7,5.68,5.49,5.17,4.77,4.32,3.84,3.35,2.86,2.38,1.93,1.53,1.17,0.88,0.66,0.5,0.4,0.33,0.29,0.25,0.21,0.16,0.11,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/21,10:00,7/6/21 10:00,MDT,MS1,0.77,2.59,8.16,0,0,0,0,0.13,0.81,1.92,3.08,3.89,4.16,3.97,3.59,3.35,3.43,3.84,4.43,5.01,5.46,5.69,5.71,5.55,5.25,4.86,4.41,3.92,3.41,2.9,2.41,1.94,1.52,1.17,0.88,0.67,0.52,0.43,0.37,0.33,0.29,0.24,0.19,0.14,0.1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/21,12:30,7/6/21 12:30,MDT,Narrows,0.77,2.45,7.05,0,0,0,0,0.09,0.74,1.88,3.1,3.99,4.33,4.17,3.81,3.58,3.69,4.13,4.76,5.38,5.85,6.08,6.06,5.82,5.43,4.92,4.35,3.75,3.15,2.58,2.04,1.57,1.18,0.86,0.62,0.45,0.34,0.28,0.25,0.22,0.2,0.16,0.12,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/5/21,11:30,11/5/21 11:30,MST,MS3,0.81,3.29,18.87,0,0,0,0,0.12,0.72,1.69,2.69,3.38,3.57,3.34,2.95,2.69,2.72,3.04,3.52,4.01,4.4,4.63,4.71,4.67,4.55,4.37,4.15,3.89,3.6,3.29,2.94,2.57,2.2,1.84,1.51,1.23,1,0.82,0.68,0.58,0.48,0.4,0.32,0.25,0.19,0.15,0.14,0.15,0.18,0.22,0.27,0.32,0.36,0.38,0.39,0.38,0.36,0.32,0.28,0.24,0.21,0.19,0.18,0.18,0.18,0.18,0.17,0.16,0.15,0.14,0.13,0.11,0.09,0.07,0.04,0.02,0,0,0
3/20/22,10:00,3/20/22 10:00,MDT,MS3,14.42,213.2,336.6,0,0,0,0,0,0,0.15,0.25,0.32,0.34,0.32,0.29,0.26,0.26,0.29,0.34,0.39,0.43,0.46,0.48,0.49,0.48,0.48,0.47,0.47,0.46,0.45,0.44,0.42,0.42,0.42,0.43,0.46,0.5,0.56,0.62,0.67,0.69,0.67,0.6,0.48,0.32,0.17,0,0,0,0.1,0.58,1.74,3.72,6.37,9.21,11.56,12.77,12.44,10.63,7.86,4.87,2.37,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/20/22,13:00,3/20/22 13:00,MDT,MS4,1.24,12.02,124.6,0,0,0,0,0,0.23,0.7,1.24,1.65,1.81,1.74,1.56,1.43,1.43,1.58,1.83,2.1,2.33,2.48,2.56,2.58,2.56,2.52,2.47,2.41,2.36,2.31,2.27,2.26,2.28,2.33,2.42,2.54,2.68,2.82,2.93,2.98,2.95,2.83,2.62,2.35,2.05,1.77,1.53,1.36,1.28,1.28,1.34,1.43,1.52,1.56,1.53,1.42,1.23,0.98,0.72,0.47,0.26,0.12,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/20/22,18:00,3/20/22 18:00,MDT,MS2,1.93,36.68,301.6,0,0,0,0,0,0.16,0.46,0.8,1.05,1.15,1.11,0.99,0.91,0.92,1.01,1.17,1.34,1.48,1.57,1.63,1.65,1.65,1.63,1.61,1.59,1.57,1.55,1.54,1.54,1.56,1.61,1.68,1.79,1.91,2.03,2.14,2.21,2.23,2.17,2.03,1.82,1.55,1.27,1,0.81,0.75,0.86,1.18,1.71,2.41,3.21,3.99,4.61,4.95,4.92,4.49,3.73,2.75,1.74,0.78,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/22/22,17:00,3/22/22 17:00,MDT,MS4,1.25,12.2,55.78,0,0,0,0,0,0.22,0.67,1.21,1.62,1.8,1.74,1.56,1.42,1.4,1.54,1.77,2.01,2.22,2.36,2.43,2.45,2.44,2.42,2.41,2.39,2.39,2.39,2.41,2.45,2.52,2.63,2.79,2.99,3.22,3.46,3.67,3.82,3.88,3.82,3.64,3.36,3,2.6,2.19,1.79,1.42,1.09,0.81,0.58,0.39,0.25,0.16,0.08,0.03,0.01,0.01,0.01,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/22/22,17:45,3/22/22 17:45,MDT,MS3,2.55,79.86,391.4,0,0,0,0,0,0.1,0.32,0.58,0.78,0.87,0.85,0.76,0.7,0.7,0.77,0.89,1.03,1.15,1.24,1.29,1.31,1.32,1.32,1.32,1.31,1.3,1.3,1.3,1.31,1.33,1.37,1.44,1.52,1.63,1.75,1.85,1.94,1.98,1.98,1.92,1.81,1.66,1.48,1.28,1.09,0.93,0.84,0.88,1.08,1.49,2.12,2.94,3.86,4.75,5.45,5.8,5.7,5.11,4.13,2.91,1.69,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
